id,class
12001,7
12002,7
12003,7
12004,16
12005,7
12006,17
12007,10
12008,7
12009,18
12010,7
12011,9
12012,7
12013,7
12014,18
12015,14
12016,9
12017,16
12018,11
12019,5
12020,18
12021,18
12022,7
12023,9
12024,5
12025,14
12026,18
12027,7
12028,18
12029,7
12030,7
12031,14
12032,20
12033,7
12034,7
12035,1
12036,4
12037,7
12038,7
12039,7
12040,7
12041,7
12042,15
12043,7
12044,7
12045,18
12046,5
12047,7
12048,7
12049,17
12050,7
12051,15
12052,9
12053,5
12054,5
12055,7
12056,7
12057,5
12058,7
12059,18
12060,9
12061,7
12062,7
12063,18
12064,5
12065,9
12066,7
12067,7
12068,15
12069,5
12070,9
12071,7
12072,6
12073,3
12074,9
12075,18
12076,18
12077,15
12078,7
12079,16
12080,10
12081,5
12082,17
12083,7
12084,7
12085,18
12086,7
12087,7
12088,16
12089,8
12090,18
12091,7
12092,7
12093,7
12094,18
12095,10
12096,7
12097,7
12098,7
12099,10
12100,13
12101,7
12102,7
12103,7
12104,18
12105,5
12106,9
12107,18
12108,5
12109,5
12110,5
12111,7
12112,4
12113,7
12114,18
12115,7
12116,13
12117,7
12118,18
12119,13
12120,7
12121,17
12122,7
12123,7
12124,15
12125,7
12126,15
12127,19
12128,18
12129,17
12130,16
12131,7
12132,10
12133,13
12134,10
12135,18
12136,7
12137,7
12138,13
12139,13
12140,7
12141,13
12142,7
12143,17
12144,7
12145,15
12146,7
12147,13
12148,2
12149,7
12150,9
12151,7
12152,18
12153,18
12154,7
12155,10
12156,15
12157,10
12158,9
12159,7
12160,7
12161,7
12162,13
12163,3
12164,18
12165,7
12166,16
12167,15
12168,18
12169,7
12170,7
12171,9
12172,17
12173,16
12174,15
12175,7
12176,9
12177,18
12178,7
12179,18
12180,13
12181,7
12182,10
12183,13
12184,17
12185,7
12186,7
12187,18
12188,7
12189,9
12190,9
12191,7
12192,18
12193,5
12194,3
12195,7
12196,7
12197,18
12198,7
12199,18
12200,18
12201,16
12202,18
12203,5
12204,7
12205,7
12206,7
12207,15
12208,7
12209,18
12210,9
12211,15
12212,13
12213,9
12214,7
12215,17
12216,9
12217,7
12218,7
12219,9
12220,3
12221,18
12222,15
12223,18
12224,18
12225,5
12226,7
12227,18
12228,13
12229,7
12230,7
12231,7
12232,17
12233,7
12234,4
12235,15
12236,5
12237,11
12238,18
12239,7
12240,17
12241,13
12242,15
12243,7
12244,7
12245,7
12246,7
12247,18
12248,18
12249,18
12250,18
12251,13
12252,7
12253,5
12254,7
12255,16
12256,5
12257,7
12258,7
12259,7
12260,5
12261,13
12262,9
12263,18
12264,18
12265,7
12266,7
12267,4
12268,18
12269,18
12270,7
12271,17
12272,16
12273,14
12274,18
12275,18
12276,7
12277,7
12278,15
12279,17
12280,15
12281,13
12282,15
12283,18
12284,7
12285,12
12286,16
12287,7
12288,5
12289,13
12290,7
12291,18
12292,18
12293,7
12294,7
12295,7
12296,7
12297,18
12298,18
12299,10
12300,7
12301,18
12302,7
12303,18
12304,7
12305,9
12306,9
12307,7
12308,15
12309,18
12310,7
12311,20
12312,9
12313,18
12314,2
12315,7
12316,7
12317,18
12318,7
12319,7
12320,7
12321,15
12322,18
12323,18
12324,10
12325,7
12326,15
12327,9
12328,16
12329,7
12330,7
12331,7
12332,7
12333,9
12334,18
12335,7
12336,18
12337,7
12338,5
12339,7
12340,18
12341,7
12342,7
12343,7
12344,7
12345,13
12346,7
12347,7
12348,18
12349,7
12350,7
12351,7
12352,7
12353,7
12354,7
12355,19
12356,18
12357,12
12358,7
12359,10
12360,9
12361,7
12362,10
12363,7
12364,15
12365,8
12366,7
12367,10
12368,7
12369,13
12370,7
12371,7
12372,7
12373,17
12374,18
12375,15
12376,9
12377,15
12378,18
12379,18
12380,16
12381,5
12382,7
12383,7
12384,18
12385,7
12386,7
12387,7
12388,7
12389,16
12390,9
12391,7
12392,5
12393,13
12394,20
12395,18
12396,7
12397,8
12398,7
12399,7
12400,7
12401,7
12402,15
12403,18
12404,15
12405,7
12406,17
12407,17
12408,4
12409,7
12410,7
12411,7
12412,7
12413,8
12414,7
12415,18
12416,7
12417,15
12418,18
12419,8
12420,13
12421,7
12422,17
12423,7
12424,7
12425,8
12426,18
12427,15
12428,7
12429,7
12430,5
12431,9
12432,7
12433,5
12434,7
12435,9
12436,7
12437,8
12438,15
12439,9
12440,7
12441,7
12442,9
12443,15
12444,7
12445,7
12446,7
12447,15
12448,7
12449,18
12450,7
12451,7
12452,7
12453,17
12454,13
12455,7
12456,18
12457,7
12458,7
12459,9
12460,5
12461,7
12462,12
12463,7
12464,15
12465,10
12466,9
12467,7
12468,7
12469,5
12470,7
12471,18
12472,14
12473,7
12474,18
12475,18
12476,7
12477,7
12478,15
12479,15
12480,15
12481,9
12482,11
12483,7
12484,2
12485,18
12486,18
12487,18
12488,9
12489,18
12490,7
12491,18
12492,17
12493,13
12494,7
12495,7
12496,9
12497,7
12498,18
12499,7
12500,5
12501,7
12502,14
12503,12
12504,7
12505,9
12506,15
12507,17
12508,13
12509,7
12510,7
12511,9
12512,7
12513,7
12514,9
12515,5
12516,5
12517,7
12518,18
12519,15
12520,5
12521,7
12522,7
12523,14
12524,7
12525,7
12526,9
12527,7
12528,16
12529,7
12530,7
12531,5
12532,9
12533,7
12534,16
12535,18
12536,3
12537,13
12538,5
12539,7
12540,15
12541,15
12542,9
12543,18
12544,18
12545,10
12546,9
12547,7
12548,7
12549,17
12550,9
12551,7
12552,7
12553,18
12554,7
12555,7
12556,9
12557,18
12558,10
12559,7
12560,13
12561,11
12562,7
12563,5
12564,7
12565,14
12566,7
12567,7
12568,7
12569,12
12570,7
12571,17
12572,17
12573,17
12574,5
12575,5
12576,16
12577,18
12578,7
12579,7
12580,15
12581,5
12582,7
12583,7
12584,17
12585,13
12586,18
12587,7
12588,15
12589,7
12590,5
12591,11
12592,18
12593,5
12594,18
12595,7
12596,10
12597,7
12598,1
12599,7
12600,7
12601,14
12602,7
12603,5
12604,5
12605,18
12606,7
12607,7
12608,18
12609,5
12610,7
12611,18
12612,7
12613,7
12614,7
12615,17
12616,18
12617,12
12618,7
12619,7
12620,7
12621,7
12622,7
12623,15
12624,3
12625,14
12626,7
12627,18
12628,18
12629,7
12630,18
12631,18
12632,7
12633,7
12634,7
12635,18
12636,15
12637,7
12638,9
12639,7
12640,9
12641,7
12642,9
12643,18
12644,18
12645,15
12646,11
12647,18
12648,20
12649,7
12650,7
12651,7
12652,5
12653,7
12654,7
12655,17
12656,14
12657,7
12658,7
12659,15
12660,14
12661,18
12662,7
12663,15
12664,10
12665,7
12666,7
12667,17
12668,7
12669,7
12670,7
12671,7
12672,7
12673,5
12674,18
12675,7
12676,7
12677,15
12678,9
12679,5
12680,18
12681,5
12682,19
12683,7
12684,18
12685,18
12686,15
12687,10
12688,7
12689,7
12690,7
12691,12
12692,18
12693,18
12694,18
12695,7
12696,2
12697,18
12698,5
12699,2
12700,7
12701,8
12702,7
12703,14
12704,15
12705,7
12706,1
12707,15
12708,18
12709,5
12710,17
12711,7
12712,18
12713,7
12714,18
12715,16
12716,13
12717,13
12718,11
12719,10
12720,4
12721,5
12722,7
12723,7
12724,12
12725,18
12726,14
12727,13
12728,7
12729,5
12730,15
12731,7
12732,7
12733,7
12734,13
12735,7
12736,5
12737,18
12738,16
12739,17
12740,5
12741,18
12742,7
12743,7
12744,7
12745,18
12746,9
12747,14
12748,17
12749,18
12750,7
12751,18
12752,7
12753,17
12754,7
12755,9
12756,7
12757,18
12758,7
12759,9
12760,20
12761,7
12762,7
12763,7
12764,7
12765,18
12766,18
12767,9
12768,16
12769,7
12770,18
12771,18
12772,7
12773,10
12774,18
12775,7
12776,7
12777,7
12778,5
12779,7
12780,7
12781,18
12782,19
12783,7
12784,2
12785,18
12786,18
12787,9
12788,7
12789,17
12790,7
12791,7
12792,17
12793,10
12794,9
12795,7
12796,7
12797,7
12798,15
12799,18
12800,7
12801,13
12802,15
12803,7
12804,10
12805,4
12806,7
12807,7
12808,7
12809,5
12810,7
12811,17
12812,8
12813,9
12814,7
12815,12
12816,18
12817,19
12818,11
12819,9
12820,8
12821,7
12822,7
12823,18
12824,13
12825,7
12826,7
12827,18
12828,7
12829,9
12830,7
12831,20
12832,5
12833,5
12834,5
12835,18
12836,18
12837,17
12838,15
12839,15
12840,7
12841,7
12842,7
12843,7
12844,18
12845,16
12846,7
12847,7
12848,4
12849,18
12850,7
12851,13
12852,7
12853,15
12854,13
12855,7
12856,7
12857,18
12858,7
12859,7
12860,7
12861,6
12862,16
12863,18
12864,1
12865,7
12866,5
12867,7
12868,10
12869,18
12870,15
12871,9
12872,18
12873,17
12874,4
12875,18
12876,7
12877,7
12878,5
12879,7
12880,11
12881,7
12882,18
12883,7
12884,3
12885,9
12886,7
12887,19
12888,18
12889,7
12890,7
12891,14
12892,13
12893,7
12894,15
12895,7
12896,16
12897,18
12898,16
12899,7
12900,18
12901,2
12902,18
12903,17
12904,7
12905,18
12906,1
12907,7
12908,7
12909,9
12910,18
12911,7
12912,7
12913,18
12914,5
12915,7
12916,7
12917,17
12918,15
12919,7
12920,15
12921,9
12922,7
12923,18
12924,9
12925,7
12926,4
12927,7
12928,5
12929,18
12930,5
12931,18
12932,9
12933,15
12934,13
12935,7
12936,5
12937,9
12938,14
12939,12
12940,7
12941,7
12942,7
12943,7
12944,8
12945,11
12946,18
12947,10
12948,16
12949,17
12950,18
12951,18
12952,7
12953,15
12954,7
12955,18
12956,7
12957,9
12958,7
12959,5
12960,4
12961,9
12962,14
12963,10
12964,7
12965,7
12966,18
12967,18
12968,18
12969,10
12970,9
12971,15
12972,2
12973,9
12974,7
12975,7
12976,18
12977,9
12978,18
12979,11
12980,18
12981,7
12982,16
12983,18
12984,9
12985,18
12986,12
12987,18
12988,9
12989,7
12990,15
12991,7
12992,7
12993,19
12994,7
12995,18
12996,7
12997,7
12998,18
12999,9
13000,7
13001,7
13002,7
13003,18
13004,9
13005,7
13006,10
13007,18
13008,7
13009,5
13010,7
13011,7
13012,5
13013,7
13014,15
13015,5
13016,7
13017,7
13018,18
13019,7
13020,18
13021,16
13022,7
13023,18
13024,3
13025,18
13026,18
13027,7
13028,7
13029,7
13030,18
13031,7
13032,7
13033,5
13034,5
13035,7
13036,7
13037,18
13038,10
13039,18
13040,7
13041,7
13042,7
13043,9
13044,7
13045,5
13046,18
13047,14
13048,14
13049,5
13050,5
13051,18
13052,16
13053,7
13054,15
13055,7
13056,15
13057,7
13058,18
13059,9
13060,7
13061,7
13062,16
13063,7
13064,9
13065,9
13066,15
13067,7
13068,18
13069,7
13070,7
13071,16
13072,15
13073,18
13074,18
13075,7
13076,7
13077,5
13078,9
13079,16
13080,18
13081,7
13082,7
13083,9
13084,5
13085,7
13086,7
13087,7
13088,7
13089,13
13090,7
13091,9
13092,11
13093,15
13094,7
13095,4
13096,7
13097,20
13098,15
13099,11
13100,13
13101,10
13102,17
13103,3
13104,4
13105,7
13106,7
13107,16
13108,4
13109,9
13110,10
13111,9
13112,15
13113,10
13114,15
13115,7
13116,18
13117,7
13118,4
13119,17
13120,18
13121,17
13122,7
13123,18
13124,7
13125,5
13126,10
13127,17
13128,7
13129,18
13130,5
13131,18
13132,5
13133,19
13134,7
13135,18
13136,16
13137,15
13138,8
13139,7
13140,7
13141,7
13142,7
13143,15
13144,7
13145,7
13146,15
13147,5
13148,9
13149,5
13150,15
13151,9
13152,13
13153,6
13154,17
13155,9
13156,9
13157,17
13158,7
13159,15
13160,14
13161,18
13162,14
13163,7
13164,5
13165,1
13166,5
13167,7
13168,11
13169,13
13170,7
13171,13
13172,18
13173,17
13174,18
13175,7
13176,7
13177,15
13178,12
13179,12
13180,7
13181,7
13182,20
13183,7
13184,16
13185,7
13186,18
13187,7
13188,18
13189,9
13190,7
13191,18
13192,7
13193,8
13194,16
13195,3
13196,5
13197,17
13198,9
13199,7
13200,7
13201,15
13202,7
13203,7
13204,7
13205,10
13206,7
13207,5
13208,7
13209,7
13210,18
13211,5
13212,7
13213,7
13214,7
13215,7
13216,13
13217,7
13218,16
13219,16
13220,10
13221,7
13222,7
13223,19
13224,9
13225,7
13226,7
13227,17
13228,7
13229,9
13230,19
13231,7
13232,7
13233,7
13234,7
13235,1
13236,18
13237,9
13238,9
13239,9
13240,17
13241,18
13242,7
13243,7
13244,7
13245,9
13246,18
13247,7
13248,9
13249,7
13250,18
13251,7
13252,7
13253,18
13254,18
13255,7
13256,18
13257,7
13258,9
13259,9
13260,8
13261,5
13262,16
13263,7
13264,9
13265,9
13266,10
13267,1
13268,7
13269,18
13270,7
13271,18
13272,7
13273,7
13274,15
13275,5
13276,20
13277,4
13278,7
13279,5
13280,3
13281,7
13282,7
13283,17
13284,11
13285,7
13286,7
13287,18
13288,18
13289,7
13290,18
13291,19
13292,11
13293,7
13294,9
13295,7
13296,15
13297,17
13298,17
13299,13
13300,18
13301,5
13302,18
13303,10
13304,7
13305,18
13306,15
13307,7
13308,5
13309,5
13310,7
13311,4
13312,5
13313,18
13314,10
13315,18
13316,10
13317,9
13318,18
13319,18
13320,7
13321,15
13322,18
13323,7
13324,13
13325,13
13326,18
13327,9
13328,7
13329,17
13330,8
13331,11
13332,18
13333,7
13334,10
13335,18
13336,5
13337,5
13338,5
13339,18
13340,18
13341,13
13342,7
13343,16
13344,12
13345,16
13346,18
13347,7
13348,14
13349,7
13350,9
13351,18
13352,7
13353,7
13354,17
13355,7
13356,15
13357,5
13358,7
13359,14
13360,14
13361,10
13362,7
13363,18
13364,7
13365,10
13366,7
13367,18
13368,7
13369,18
13370,7
13371,15
13372,7
13373,15
13374,10
13375,15
13376,18
13377,5
13378,10
13379,20
13380,18
13381,5
13382,17
13383,18
13384,10
13385,7
13386,7
13387,9
13388,7
13389,7
13390,18
13391,5
13392,7
13393,20
13394,10
13395,13
13396,13
13397,9
13398,5
13399,13
13400,18
13401,7
13402,5
13403,15
13404,7
13405,17
13406,7
13407,9
13408,9
13409,7
13410,17
13411,17
13412,7
13413,5
13414,18
13415,7
13416,7
13417,18
13418,13
13419,10
13420,14
13421,7
13422,7
13423,15
13424,7
13425,7
13426,7
13427,5
13428,7
13429,7
13430,9
13431,5
13432,9
13433,3
13434,7
13435,15
13436,7
13437,8
13438,7
13439,13
13440,9
13441,7
13442,4
13443,5
13444,14
13445,9
13446,7
13447,11
13448,7
13449,15
13450,18
13451,9
13452,18
13453,7
13454,13
13455,12
13456,7
13457,7
13458,18
13459,7
13460,7
13461,18
13462,18
13463,7
13464,15
13465,7
13466,10
13467,18
13468,15
13469,7
13470,13
13471,9
13472,7
13473,7
13474,7
13475,9
13476,19
13477,7
13478,18
13479,9
13480,7
13481,7
13482,7
13483,18
13484,7
13485,15
13486,15
13487,7
13488,18
13489,7
13490,7
13491,13
13492,14
13493,20
13494,7
13495,16
13496,7
13497,7
13498,7
13499,7
13500,18
13501,20
13502,7
13503,9
13504,15
13505,7
13506,7
13507,13
13508,5
13509,7
13510,18
13511,2
13512,18
13513,12
13514,18
13515,7
13516,10
13517,5
13518,17
13519,7
13520,5
13521,7
13522,16
13523,7
13524,15
13525,7
13526,18
13527,10
13528,10
13529,18
13530,7
13531,10
13532,17
13533,9
13534,4
13535,11
13536,7
13537,7
13538,7
13539,7
13540,7
13541,5
13542,7
13543,20
13544,17
13545,6
13546,9
13547,7
13548,17
13549,7
13550,18
13551,12
13552,17
13553,18
13554,7
13555,10
13556,9
13557,18
13558,7
13559,7
13560,7
13561,18
13562,7
13563,11
13564,16
13565,19
13566,18
13567,7
13568,9
13569,18
13570,7
13571,17
13572,7
13573,18
13574,7
13575,13
13576,7
13577,5
13578,18
13579,17
13580,18
13581,11
13582,8
13583,10
13584,7
13585,5
13586,12
13587,14
13588,12
13589,9
13590,18
13591,15
13592,17
13593,7
13594,7
13595,20
13596,7
13597,13
13598,7
13599,5
13600,3
13601,14
13602,7
13603,7
13604,15
13605,8
13606,15
13607,7
13608,5
13609,7
13610,15
13611,7
13612,9
13613,7
13614,9
13615,7
13616,5
13617,7
13618,7
13619,10
13620,15
13621,18
13622,9
13623,15
13624,10
13625,9
13626,15
13627,7
13628,18
13629,18
13630,7
13631,7
13632,7
13633,7
13634,7
13635,7
13636,18
13637,2
13638,18
13639,7
13640,9
13641,15
13642,1
13643,7
13644,7
13645,7
13646,7
13647,13
13648,7
13649,7
13650,7
13651,5
13652,10
13653,13
13654,17
13655,7
13656,9
13657,7
13658,15
13659,18
13660,12
13661,15
13662,13
13663,7
13664,4
13665,18
13666,18
13667,7
13668,20
13669,9
13670,7
13671,9
13672,16
13673,7
13674,18
13675,7
13676,7
13677,15
13678,7
13679,18
13680,15
13681,5
13682,14
13683,7
13684,7
13685,8
13686,7
13687,7
13688,7
13689,18
13690,10
13691,10
13692,7
13693,7
13694,13
13695,16
13696,15
13697,18
13698,9
13699,13
13700,12
13701,7
13702,7
13703,7
13704,5
13705,7
13706,7
13707,7
13708,7
13709,12
13710,17
13711,5
13712,7
13713,18
13714,7
13715,18
13716,3
13717,4
13718,18
13719,7
13720,9
13721,19
13722,5
13723,9
13724,7
13725,5
13726,7
13727,12
13728,7
13729,7
13730,12
13731,7
13732,7
13733,13
13734,15
13735,10
13736,16
13737,5
13738,9
13739,18
13740,3
13741,18
13742,7
13743,15
13744,13
13745,15
13746,13
13747,15
13748,5
13749,5
13750,7
13751,7
13752,7
13753,7
13754,18
13755,7
13756,7
13757,7
13758,7
13759,7
13760,20
13761,7
13762,7
13763,13
13764,10
13765,7
13766,7
13767,17
13768,7
13769,7
13770,10
13771,17
13772,18
13773,7
13774,7
13775,10
13776,15
13777,7
13778,7
13779,18
13780,15
13781,11
13782,7
13783,7
13784,18
13785,9
13786,7
13787,7
13788,7
13789,7
13790,7
13791,18
13792,7
13793,7
13794,7
13795,7
13796,7
13797,18
13798,7
13799,7
13800,7
13801,7
13802,7
13803,18
13804,7
13805,15
13806,7
13807,17
13808,16
13809,7
13810,7
13811,15
13812,7
13813,9
13814,18
13815,19
13816,9
13817,15
13818,7
13819,7
13820,7
13821,3
13822,17
13823,5
13824,9
13825,9
13826,16
13827,18
13828,7
13829,9
13830,7
13831,7
13832,8
13833,15
13834,2
13835,10
13836,7
13837,7
13838,7
13839,17
13840,18
13841,5
13842,5
13843,7
13844,7
13845,7
13846,15
13847,10
13848,15
13849,18
13850,8
13851,5
13852,5
13853,7
13854,7
13855,9
13856,7
13857,18
13858,12
13859,18
13860,7
13861,5
13862,18
13863,5
13864,7
13865,7
13866,7
13867,5
13868,7
13869,9
13870,7
13871,7
13872,7
13873,16
13874,7
13875,13
13876,7
13877,18
13878,8
13879,18
13880,7
13881,9
13882,7
13883,11
13884,18
13885,7
13886,13
13887,20
13888,15
13889,18
13890,10
13891,7
13892,17
13893,7
13894,18
13895,18
13896,10
13897,7
13898,7
13899,18
13900,7
13901,7
13902,10
13903,4
13904,1
13905,7
13906,18
13907,7
13908,5
13909,7
13910,7
13911,7
13912,7
13913,14
13914,18
13915,15
13916,7
13917,7
13918,5
13919,17
13920,14
13921,18
13922,9
13923,5
13924,7
13925,14
13926,15
13927,7
13928,5
13929,7
13930,7
13931,15
13932,7
13933,17
13934,9
13935,16
13936,18
13937,18
13938,5
13939,10
13940,3
13941,8
13942,7
13943,19
13944,9
13945,7
13946,5
13947,7
13948,18
13949,14
13950,9
13951,4
13952,7
13953,13
13954,18
13955,15
13956,7
13957,7
13958,7
13959,9
13960,12
13961,18
13962,7
13963,7
13964,10
13965,5
13966,9
13967,18
13968,7
13969,7
13970,13
13971,15
13972,15
13973,12
13974,15
13975,7
13976,7
13977,9
13978,9
13979,13
13980,19
13981,9
13982,15
13983,7
13984,18
13985,7
13986,7
13987,18
13988,18
13989,7
13990,2
13991,7
13992,18
13993,1
13994,9
13995,13
13996,13
13997,7
13998,1
13999,7
14000,7
14001,18
14002,5
14003,7
14004,7
14005,7
14006,18
14007,18
14008,18
14009,5
14010,16
14011,8
14012,7
14013,17
14014,7
14015,9
14016,7
14017,9
14018,7
14019,7
14020,7
14021,9
14022,18
14023,16
14024,18
14025,15
14026,7
14027,7
14028,5
14029,18
14030,11
14031,20
14032,7
14033,5
14034,5
14035,18
14036,7
14037,7
14038,19
14039,7
14040,7
14041,7
14042,7
14043,18
14044,7
14045,18
14046,7
14047,18
14048,7
14049,17
14050,16
14051,9
14052,18
14053,18
14054,16
14055,7
14056,7
14057,7
14058,7
14059,18
14060,7
14061,9
14062,18
14063,5
14064,5
14065,9
14066,13
14067,16
14068,16
14069,18
14070,11
14071,7
14072,9
14073,7
14074,18
14075,7
14076,9
14077,7
14078,16
14079,7
14080,18
14081,16
14082,7
14083,7
14084,7
14085,18
14086,19
14087,9
14088,7
14089,5
14090,12
14091,9
14092,13
14093,18
14094,5
14095,7
14096,18
14097,15
14098,12
14099,7
14100,6
14101,4
14102,7
14103,7
14104,18
14105,5
14106,14
14107,18
14108,18
14109,18
14110,11
14111,16
14112,7
14113,15
14114,6
14115,18
14116,15
14117,15
14118,15
14119,16
14120,7
14121,18
14122,7
14123,15
14124,12
14125,18
14126,13
14127,9
14128,7
14129,11
14130,15
14131,15
14132,18
14133,7
14134,16
14135,1
14136,12
14137,7
14138,17
14139,14
14140,7
14141,7
14142,7
14143,7
14144,7
14145,7
14146,20
14147,16
14148,7
14149,18
14150,17
14151,17
14152,18
14153,7
14154,7
14155,7
14156,18
14157,7
14158,18
14159,18
14160,2
14161,13
14162,18
14163,17
14164,5
14165,18
14166,9
14167,5
14168,18
14169,15
14170,7
14171,7
14172,1
14173,15
14174,18
14175,18
14176,12
14177,1
14178,9
14179,9
14180,7
14181,18
14182,9
14183,7
14184,18
14185,8
14186,18
14187,18
14188,7
14189,7
14190,7
14191,18
14192,18
14193,20
14194,7
14195,12
14196,8
14197,13
14198,7
14199,7
14200,13
14201,15
14202,5
14203,5
14204,7
14205,15
14206,20
14207,12
14208,18
14209,7
14210,18
14211,13
14212,9
14213,7
14214,17
14215,5
14216,7
14217,16
14218,9
14219,18
14220,17
14221,7
14222,16
14223,18
14224,5
14225,7
14226,8
14227,16
14228,14
14229,13
14230,17
14231,7
14232,5
14233,18
14234,12
14235,8
14236,9
14237,7
14238,7
14239,7
14240,17
14241,7
14242,7
14243,18
14244,18
14245,7
14246,3
14247,7
14248,8
14249,7
14250,18
14251,18
14252,7
14253,17
