id,class
14254,7
14255,17
14256,17
14257,18
14258,7
14259,7
14260,8
14261,7
14262,7
14263,18
14264,7
14265,7
14266,7
14267,7
14268,9
14269,7
14270,18
14271,17
14272,18
14273,16
14274,7
14275,7
14276,8
14277,7
14278,9
14279,7
14280,18
14281,7
14282,5
14283,7
14284,7
14285,12
14286,5
14287,9
14288,7
14289,15
14290,18
14291,10
14292,7
14293,7
14294,7
14295,7
14296,7
14297,7
14298,16
14299,7
14300,4
14301,7
14302,7
14303,18
14304,14
14305,7
14306,16
14307,18
14308,7
14309,7
14310,18
14311,18
14312,9
14313,5
14314,16
14315,14
14316,18
14317,7
14318,15
14319,16
14320,18
14321,7
14322,16
14323,18
14324,15
14325,7
14326,13
14327,5
14328,7
14329,18
14330,3
14331,7
14332,17
14333,20
14334,18
14335,18
14336,7
14337,9
14338,17
14339,19
14340,15
14341,6
14342,7
14343,7
14344,18
14345,9
14346,7
14347,7
14348,18
14349,18
14350,3
14351,16
14352,8
14353,17
14354,18
14355,7
14356,7
14357,9
14358,7
14359,18
14360,13
14361,7
14362,15
14363,13
14364,7
14365,14
14366,7
14367,7
14368,18
14369,15
14370,13
14371,7
14372,5
14373,7
14374,15
14375,7
14376,7
14377,7
14378,7
14379,18
14380,13
14381,7
14382,7
14383,18
14384,7
14385,7
14386,7
14387,5
14388,7
14389,18
14390,2
14391,12
14392,16
14393,18
14394,18
14395,15
14396,7
14397,7
14398,7
14399,7
14400,14
14401,6
14402,6
14403,13
14404,7
14405,7
14406,7
14407,15
14408,18
14409,7
14410,17
14411,7
14412,9
14413,14
14414,15
14415,7
14416,18
14417,8
14418,5
14419,18
14420,7
14421,7
14422,15
14423,7
14424,7
14425,2
14426,7
14427,5
14428,7
14429,13
14430,7
14431,3
14432,9
14433,15
14434,7
14435,7
14436,7
14437,9
14438,7
14439,9
14440,7
14441,18
14442,7
14443,15
14444,7
14445,12
14446,9
14447,9
14448,7
14449,9
14450,13
14451,7
14452,7
14453,18
14454,18
14455,10
14456,18
14457,9
14458,18
14459,7
14460,7
14461,17
14462,16
14463,7
14464,7
14465,5
14466,5
14467,7
14468,7
14469,7
14470,7
14471,15
14472,3
14473,14
14474,18
14475,18
14476,5
14477,7
14478,18
14479,18
14480,9
14481,4
14482,7
14483,7
14484,5
14485,7
14486,5
14487,7
14488,7
14489,7
14490,7
14491,7
14492,17
14493,5
14494,7
14495,15
14496,17
14497,7
14498,8
14499,7
14500,7
14501,7
14502,18
14503,7
14504,7
14505,7
14506,15
14507,15
14508,7
14509,7
14510,18
14511,7
14512,15
14513,18
14514,14
14515,17
14516,18
14517,9
14518,10
14519,7
14520,7
14521,5
14522,18
14523,7
14524,15
14525,20
14526,9
14527,7
14528,12
14529,18
14530,9
14531,9
14532,7
14533,15
14534,5
14535,13
14536,15
14537,18
14538,7
14539,9
14540,9
14541,19
14542,7
14543,5
14544,7
14545,7
14546,7
14547,18
14548,7
14549,18
14550,8
14551,13
14552,10
14553,7
14554,15
14555,18
14556,9
14557,4
14558,7
14559,4
14560,2
14561,16
14562,9
14563,8
14564,7
14565,14
14566,7
14567,7
14568,18
14569,15
14570,7
14571,10
14572,14
14573,9
14574,15
14575,5
14576,7
14577,17
14578,18
14579,13
14580,8
14581,18
14582,15
14583,18
14584,7
14585,7
14586,10
14587,15
14588,7
14589,7
14590,12
14591,18
14592,5
14593,9
14594,18
14595,18
14596,18
14597,5
14598,7
14599,7
14600,18
14601,13
14602,7
14603,15
14604,7
14605,7
14606,5
14607,12
14608,9
14609,18
14610,7
14611,15
14612,8
14613,19
14614,7
14615,7
14616,9
14617,7
14618,7
14619,7
14620,12
14621,7
14622,15
14623,18
14624,8
14625,5
14626,17
14627,7
14628,5
14629,18
14630,17
14631,7
14632,7
14633,8
14634,18
14635,9
14636,18
14637,5
14638,15
14639,18
14640,7
14641,7
14642,9
14643,9
14644,18
14645,4
14646,18
14647,18
14648,9
14649,5
14650,18
14651,18
14652,9
14653,7
14654,7
14655,7
14656,7
14657,7
14658,4
14659,7
14660,15
14661,7
14662,18
14663,9
14664,18
14665,7
14666,18
14667,14
14668,17
14669,10
14670,7
14671,5
14672,15
14673,7
14674,9
14675,18
14676,7
14677,16
14678,17
14679,7
14680,7
14681,17
14682,13
14683,7
14684,9
14685,7
14686,7
14687,7
14688,3
14689,16
14690,7
14691,18
14692,10
14693,16
14694,13
14695,7
14696,7
14697,5
14698,14
14699,17
14700,15
14701,7
14702,7
14703,17
14704,12
14705,7
14706,18
14707,17
14708,7
14709,15
14710,14
14711,14
14712,7
14713,9
14714,7
14715,7
14716,9
14717,7
14718,8
14719,7
14720,7
14721,7
14722,7
14723,13
14724,7
14725,8
14726,3
14727,9
14728,7
14729,18
14730,8
14731,7
14732,16
14733,7
14734,18
14735,15
14736,7
14737,12
14738,7
14739,18
14740,7
14741,7
14742,9
14743,10
14744,2
14745,17
14746,8
14747,17
14748,7
14749,18
14750,7
14751,7
14752,7
14753,17
14754,7
14755,6
14756,7
14757,15
14758,9
14759,10
14760,5
14761,7
14762,8
14763,15
14764,7
14765,9
14766,16
14767,7
14768,15
14769,7
14770,7
14771,16
14772,16
14773,7
14774,7
14775,13
14776,18
14777,14
14778,14
14779,7
14780,18
14781,7
14782,7
14783,18
14784,7
14785,18
14786,7
14787,5
14788,16
14789,5
14790,7
14791,15
14792,4
14793,18
14794,18
14795,14
14796,7
14797,7
14798,7
14799,1
14800,15
14801,7
14802,18
14803,15
14804,7
14805,7
14806,7
14807,5
14808,7
14809,17
14810,7
14811,9
14812,18
14813,12
14814,7
14815,7
14816,7
14817,7
14818,18
14819,15
14820,7
14821,18
14822,15
14823,7
14824,7
14825,7
14826,7
14827,8
14828,7
14829,7
14830,13
14831,13
14832,7
14833,9
14834,8
14835,7
14836,13
14837,5
14838,7
14839,17
14840,7
14841,7
14842,12
14843,13
14844,7
14845,7
14846,13
14847,9
14848,7
14849,15
14850,7
14851,12
14852,7
14853,16
14854,13
14855,7
14856,7
14857,18
14858,7
14859,13
14860,5
14861,18
14862,7
14863,8
14864,4
14865,17
14866,1
14867,7
14868,7
14869,7
14870,9
14871,18
14872,12
14873,5
14874,14
14875,8
14876,7
14877,7
14878,9
14879,17
14880,5
14881,18
14882,7
14883,18
14884,18
14885,7
14886,15
14887,16
14888,7
14889,16
14890,9
14891,5
14892,18
14893,7
14894,5
14895,18
14896,7
14897,13
14898,7
14899,15
14900,7
14901,10
14902,16
14903,7
14904,5
14905,15
14906,7
14907,7
14908,15
14909,7
14910,7
14911,7
14912,9
14913,11
14914,16
14915,18
14916,16
14917,7
14918,7
14919,5
14920,7
14921,7
14922,14
14923,7
14924,7
14925,17
14926,7
14927,9
14928,7
14929,7
14930,7
14931,7
14932,17
14933,9
14934,18
14935,7
14936,9
14937,7
14938,5
14939,7
14940,18
14941,7
14942,7
14943,13
14944,16
14945,7
14946,7
14947,7
14948,13
14949,7
14950,7
14951,5
14952,18
14953,7
14954,13
14955,14
14956,13
14957,7
14958,8
14959,18
14960,7
14961,17
14962,18
14963,7
14964,7
14965,7
14966,5
14967,7
14968,7
14969,7
14970,5
14971,14
14972,13
14973,7
14974,7
14975,9
14976,5
14977,7
14978,7
14979,9
14980,18
14981,7
14982,7
14983,9
14984,14
14985,18
14986,13
14987,7
14988,18
14989,17
14990,9
14991,7
14992,7
14993,18
14994,7
14995,7
14996,5
14997,18
14998,8
14999,6
15000,16
15001,5
15002,17
15003,7
15004,16
15005,19
15006,13
15007,5
15008,7
15009,13
15010,9
15011,9
15012,18
15013,14
15014,16
15015,7
15016,7
15017,20
15018,15
15019,7
15020,7
15021,13
15022,10
15023,17
15024,18
15025,7
15026,9
15027,7
15028,14
15029,14
15030,5
15031,10
15032,18
15033,5
15034,7
15035,7
15036,7
15037,18
15038,15
15039,9
15040,9
15041,17
15042,7
15043,5
15044,13
15045,7
15046,7
15047,18
15048,18
15049,18
15050,10
15051,9
15052,7
15053,10
15054,7
15055,18
15056,4
15057,7
15058,7
15059,17
15060,15
15061,7
15062,7
15063,7
15064,9
15065,7
15066,13
15067,7
15068,9
15069,13
15070,5
15071,7
15072,7
15073,9
15074,12
15075,17
15076,5
15077,18
15078,5
15079,10
15080,8
15081,7
15082,17
15083,15
15084,18
15085,7
15086,12
15087,9
15088,3
15089,7
15090,16
15091,7
15092,13
15093,7
15094,7
15095,14
15096,7
15097,5
15098,7
15099,18
15100,19
15101,4
15102,1
15103,18
15104,7
15105,7
15106,7
15107,5
15108,13
15109,7
15110,18
15111,5
15112,17
15113,7
15114,7
15115,9
15116,18
15117,15
15118,3
15119,7
15120,18
15121,5
15122,5
15123,7
15124,7
15125,9
15126,7
15127,7
15128,7
15129,7
15130,18
15131,12
15132,9
15133,18
15134,7
15135,7
15136,10
15137,17
15138,5
15139,7
15140,17
15141,7
15142,7
15143,18
15144,13
15145,14
15146,7
15147,17
15148,18
15149,7
15150,20
15151,7
15152,7
15153,5
15154,18
15155,7
15156,9
15157,7
15158,15
15159,9
15160,7
15161,7
15162,7
15163,15
15164,10
15165,9
15166,18
15167,7
15168,15
15169,7
15170,9
15171,18
15172,7
15173,7
15174,7
15175,7
15176,15
15177,18
15178,7
15179,13
15180,18
15181,7
15182,18
15183,3
15184,7
15185,17
15186,13
15187,18
15188,5
15189,7
15190,10
15191,18
15192,18
15193,17
15194,10
15195,17
15196,3
15197,7
15198,15
15199,7
15200,7
15201,13
15202,7
15203,17
15204,18
15205,7
15206,16
15207,7
15208,7
15209,9
15210,5
15211,5
15212,17
15213,17
15214,7
15215,7
15216,10
15217,7
15218,6
15219,17
15220,9
15221,10
15222,7
15223,7
15224,8
15225,9
15226,7
15227,10
15228,17
15229,5
15230,7
15231,12
15232,15
15233,11
15234,7
15235,7
15236,13
15237,7
15238,18
15239,5
15240,7
15241,7
15242,17
15243,18
15244,7
15245,9
15246,7
15247,10
15248,13
15249,7
15250,13
15251,17
15252,13
15253,7
15254,10
15255,7
15256,16
15257,13
15258,8
15259,7
15260,18
15261,15
15262,7
15263,10
15264,18
15265,9
15266,7
15267,18
15268,7
15269,12
15270,14
15271,9
15272,5
15273,11
15274,5
15275,5
15276,7
15277,7
15278,18
15279,3
15280,7
15281,7
15282,18
15283,13
15284,19
15285,7
15286,18
15287,5
15288,10
15289,7
15290,15
15291,7
15292,7
15293,18
15294,18
15295,7
15296,7
15297,7
15298,18
15299,10
15300,7
15301,7
15302,7
15303,7
15304,15
15305,15
15306,7
15307,9
15308,7
15309,3
15310,18
15311,8
15312,7
15313,16
15314,7
15315,15
15316,5
15317,17
15318,7
15319,15
15320,7
15321,7
15322,5
15323,7
15324,7
15325,18
15326,9
15327,7
15328,18
15329,5
15330,9
15331,18
15332,18
15333,7
15334,5
15335,7
15336,18
15337,15
15338,7
15339,18
15340,14
15341,18
15342,7
15343,9
15344,11
15345,7
15346,7
15347,10
15348,7
15349,7
15350,18
15351,7
15352,15
15353,7
15354,7
15355,18
15356,12
15357,5
15358,7
15359,17
15360,13
15361,18
15362,7
15363,7
15364,18
15365,7
15366,7
15367,7
15368,7
15369,18
15370,5
15371,7
15372,9
15373,5
15374,18
15375,5
15376,5
15377,15
15378,15
15379,12
15380,7
15381,5
15382,12
15383,13
15384,7
15385,7
15386,5
15387,7
15388,7
15389,9
15390,15
15391,7
15392,5
15393,7
15394,7
15395,15
15396,18
15397,11
15398,7
15399,18
15400,7
15401,18
15402,18
15403,13
15404,9
15405,7
15406,15
15407,9
15408,18
15409,11
15410,8
15411,17
15412,7
15413,7
15414,5
15415,7
15416,5
15417,18
15418,18
15419,18
15420,7
15421,18
15422,18
15423,17
15424,7
15425,7
15426,7
15427,7
15428,7
15429,6
15430,2
15431,7
15432,7
15433,18
15434,7
15435,7
15436,18
15437,9
15438,7
15439,7
15440,10
15441,11
15442,17
15443,18
15444,7
15445,18
15446,17
15447,13
15448,18
15449,7
15450,9
15451,15
15452,5
15453,18
15454,9
15455,7
15456,5
15457,7
15458,7
15459,9
15460,7
15461,13
15462,14
15463,10
15464,7
15465,7
15466,7
15467,7
15468,15
15469,7
15470,10
15471,7
15472,18
15473,17
15474,7
15475,18
15476,13
15477,9
15478,18
15479,13
15480,11
15481,9
15482,18
15483,7
15484,7
15485,7
15486,7
15487,19
15488,20
15489,20
15490,9
15491,16
15492,4
15493,18
15494,7
15495,10
15496,2
15497,15
15498,5
15499,18
15500,7
15501,5
15502,16
15503,17
15504,13
15505,2
15506,11
15507,18
15508,10
15509,5
15510,7
15511,17
15512,12
15513,9
15514,7
15515,7
15516,16
15517,14
15518,7
15519,9
15520,3
15521,7
15522,12
15523,7
15524,5
15525,7
15526,15
15527,7
15528,5
15529,19
15530,7
15531,7
15532,7
15533,9
15534,16
15535,7
15536,9
15537,6
15538,7
15539,18
15540,7
15541,9
15542,18
15543,7
15544,7
15545,18
15546,7
15547,18
15548,7
15549,7
15550,15
15551,10
15552,13
15553,7
15554,10
15555,18
15556,18
15557,16
15558,18
15559,7
15560,7
15561,1
15562,12
15563,5
15564,15
15565,18
15566,18
15567,7
15568,7
15569,5
15570,7
15571,7
15572,9
15573,7
15574,9
15575,7
15576,18
15577,18
15578,7
15579,7
15580,7
15581,5
15582,7
15583,9
15584,2
15585,18
15586,18
15587,14
15588,7
15589,2
15590,17
15591,7
15592,18
15593,18
15594,16
15595,9
15596,17
15597,18
15598,7
15599,17
15600,9
15601,7
15602,7
15603,5
15604,7
15605,7
15606,5
15607,8
15608,8
15609,9
15610,7
15611,12
15612,7
15613,15
15614,9
15615,17
15616,7
15617,7
15618,15
15619,7
15620,9
15621,7
15622,17
15623,9
15624,7
15625,7
15626,7
15627,16
15628,7
15629,18
15630,7
15631,5
15632,9
15633,17
15634,7
15635,7
15636,7
15637,5
15638,7
15639,7
15640,5
15641,13
15642,18
15643,7
15644,7
15645,17
15646,7
15647,15
15648,18
15649,7
15650,20
15651,18
15652,9
15653,18
15654,7
15655,7
15656,15
15657,17
15658,3
15659,7
15660,7
15661,9
15662,15
15663,7
15664,15
15665,7
15666,9
15667,14
15668,9
15669,7
15670,18
15671,7
15672,7
15673,9
15674,15
15675,7
15676,7
15677,12
15678,7
15679,7
15680,9
15681,10
15682,10
15683,18
15684,18
15685,18
15686,13
15687,10
15688,7
15689,3
15690,7
15691,13
15692,17
15693,18
15694,10
15695,7
15696,7
15697,18
15698,13
15699,7
15700,15
15701,13
15702,5
15703,9
15704,17
15705,7
15706,18
15707,5
15708,5
15709,7
15710,15
15711,7
15712,18
15713,15
15714,7
15715,12
15716,7
15717,15
15718,5
15719,15
15720,20
15721,6
15722,1
15723,7
15724,13
15725,18
15726,7
15727,18
15728,13
15729,5
15730,9
15731,18
15732,10
15733,7
15734,15
15735,9
15736,7
15737,7
15738,18
15739,15
15740,18
15741,18
15742,7
15743,9
15744,18
15745,9
15746,7
15747,9
15748,18
15749,5
15750,5
15751,5
15752,18
15753,18
15754,9
15755,7
15756,7
15757,9
15758,4
15759,13
15760,3
15761,5
15762,3
15763,18
15764,15
15765,7
15766,7
15767,7
15768,7
15769,7
15770,18
15771,7
15772,3
15773,7
15774,7
15775,7
15776,10
15777,17
15778,7
15779,7
15780,8
15781,13
15782,3
15783,10
15784,10
15785,7
15786,9
15787,7
15788,7
15789,7
15790,9
15791,18
15792,18
15793,18
15794,5
15795,18
15796,9
15797,17
15798,14
15799,15
15800,16
15801,13
15802,7
15803,7
15804,7
15805,12
15806,4
15807,9
15808,18
15809,18
15810,7
15811,7
15812,13
15813,8
15814,12
15815,7
15816,18
15817,7
15818,5
15819,7
15820,7
15821,9
15822,18
15823,18
15824,7
15825,15
15826,7
15827,7
15828,18
15829,18
15830,7
15831,7
15832,12
15833,17
15834,14
15835,15
15836,14
15837,18
15838,17
15839,2
15840,7
15841,18
15842,8
15843,7
15844,3
15845,17
15846,7
15847,7
15848,17
15849,13
15850,7
15851,7
15852,7
15853,18
15854,9
15855,7
15856,7
15857,5
15858,1
15859,5
15860,7
15861,7
15862,5
15863,17
15864,7
15865,7
15866,7
15867,16
15868,7
15869,9
15870,2
15871,7
15872,18
15873,7
15874,7
15875,18
15876,7
15877,9
15878,7
15879,7
15880,9
15881,7
15882,7
15883,15
15884,16
15885,18
15886,15
15887,18
15888,10
15889,7
15890,9
15891,7
15892,17
15893,15
15894,17
15895,7
15896,5
15897,9
15898,7
15899,9
15900,18
15901,18
15902,9
15903,18
15904,18
15905,11
15906,13
15907,13
15908,7
15909,5
15910,17
15911,7
15912,7
15913,7
15914,18
15915,10
15916,9
15917,7
15918,18
15919,12
15920,18
15921,10
15922,18
15923,18
15924,7
15925,7
15926,7
15927,10
15928,18
15929,16
15930,15
15931,7
15932,7
15933,7
15934,9
15935,9
15936,5
15937,10
15938,15
15939,7
15940,7
15941,7
15942,18
15943,16
15944,13
15945,5
15946,7
15947,7
15948,7
15949,18
15950,12
15951,7
15952,13
15953,18
15954,18
15955,7
15956,18
15957,11
15958,16
15959,16
15960,9
15961,9
15962,18
15963,17
15964,7
15965,13
15966,7
15967,13
15968,8
15969,11
15970,7
15971,7
15972,7
15973,10
15974,13
15975,18
15976,7
15977,17
15978,19
15979,7
15980,5
15981,18
15982,15
15983,7
15984,7
15985,5
15986,9
15987,7
15988,18
15989,5
15990,18
15991,9
15992,18
15993,7
15994,2
15995,5
15996,7
15997,5
15998,7
15999,9
16000,7
16001,7
16002,13
16003,18
16004,9
16005,9
16006,7
16007,7
16008,17
16009,10
16010,7
16011,5
16012,7
16013,7
16014,18
16015,7
16016,7
16017,5
16018,18
16019,5
16020,13
16021,13
16022,7
16023,7
16024,7
16025,18
16026,11
16027,7
16028,7
16029,4
16030,18
16031,16
16032,7
16033,7
16034,10
16035,7
16036,7
16037,9
16038,15
16039,7
16040,7
16041,15
16042,7
16043,7
16044,7
16045,13
16046,7
16047,7
16048,13
16049,9
16050,7
16051,7
16052,7
16053,7
16054,15
16055,3
16056,18
16057,9
16058,7
16059,9
16060,7
16061,7
16062,7
16063,15
16064,7
16065,12
16066,17
16067,3
16068,12
16069,7
16070,18
16071,7
16072,7
16073,9
16074,15
16075,17
16076,18
16077,7
16078,5
16079,9
16080,17
16081,7
16082,7
16083,18
16084,7
16085,10
16086,7
16087,7
16088,16
16089,7
16090,1
16091,9
16092,5
16093,15
16094,7
16095,15
16096,7
16097,15
16098,7
16099,7
16100,17
16101,14
16102,10
16103,6
16104,7
16105,12
16106,7
16107,7
16108,16
16109,9
16110,13
16111,15
16112,14
16113,7
16114,7
16115,7
16116,7
16117,7
16118,7
16119,5
16120,11
16121,18
16122,13
16123,7
16124,10
16125,7
16126,7
16127,18
16128,16
16129,9
16130,9
16131,18
16132,7
16133,7
16134,5
16135,14
16136,3
16137,15
16138,7
16139,2
16140,17
16141,9
16142,20
16143,7
16144,7
16145,15
16146,7
16147,7
16148,5
16149,7
16150,5
16151,18
16152,7
16153,5
16154,18
16155,18
16156,17
16157,7
16158,7
16159,7
16160,7
16161,7
16162,7
16163,16
16164,5
16165,10
16166,5
16167,5
16168,18
16169,1
16170,18
16171,18
16172,7
16173,7
16174,7
16175,7
16176,7
16177,10
16178,7
16179,4
16180,15
16181,18
16182,7
16183,7
16184,7
16185,7
16186,7
16187,7
16188,7
16189,17
16190,18
16191,9
16192,18
16193,7
16194,18
16195,9
16196,7
16197,7
16198,13
16199,10
16200,3
16201,7
16202,7
16203,7
16204,16
16205,9
16206,7
16207,9
16208,10
16209,18
16210,9
16211,18
16212,7
16213,7
16214,7
16215,7
16216,17
16217,7
16218,15
16219,7
16220,7
16221,17
16222,7
16223,11
16224,7
16225,15
16226,14
16227,7
16228,18
16229,9
16230,13
16231,7
16232,9
16233,13
16234,7
16235,7
16236,7
16237,7
16238,7
16239,7
16240,7
16241,17
16242,4
16243,18
16244,9
16245,7
16246,7
16247,9
16248,11
16249,5
16250,7
16251,7
16252,14
16253,7
16254,5
16255,18
16256,7
16257,7
16258,12
16259,7
16260,10
16261,18
16262,16
16263,12
16264,18
16265,18
16266,7
16267,7
16268,7
16269,8
16270,7
16271,18
16272,7
16273,7
16274,7
16275,4
16276,12
16277,19
16278,5
16279,12
16280,7
16281,18
16282,7
16283,7
16284,5
16285,16
16286,18
16287,3
16288,5
16289,9
16290,13
16291,15
16292,13
16293,5
16294,7
16295,18
16296,13
16297,18
16298,10
16299,7
16300,7
16301,7
16302,7
16303,7
16304,10
16305,18
16306,13
16307,13
16308,5
16309,5
16310,7
16311,7
16312,14
16313,7
16314,18
16315,5
16316,9
16317,7
16318,7
16319,15
16320,12
16321,7
16322,7
16323,18
16324,7
16325,5
16326,7
16327,7
16328,7
16329,7
16330,18
16331,5
16332,9
16333,4
16334,19
16335,15
16336,7
16337,5
16338,15
16339,4
16340,17
16341,18
16342,7
16343,2
16344,7
16345,7
16346,7
16347,17
16348,7
16349,12
16350,8
16351,7
16352,15
16353,9
16354,5
16355,7
16356,7
16357,18
16358,5
16359,7
16360,15
16361,14
16362,7
16363,7
16364,7
16365,18
16366,9
16367,17
16368,5
16369,16
16370,18
16371,7
16372,18
16373,18
16374,7
16375,7
16376,14
16377,7
16378,7
16379,7
16380,15
16381,17
16382,18
16383,17
16384,7
16385,12
16386,18
16387,7
16388,7
16389,7
16390,7
16391,10
16392,18
16393,16
16394,17
16395,9
16396,7
16397,5
16398,5
16399,5
16400,5
16401,14
16402,2
16403,18
16404,7
16405,7
16406,18
16407,5
16408,7
16409,18
16410,5
16411,8
16412,18
16413,12
16414,18
16415,2
16416,7
16417,7
16418,7
16419,15
16420,9
16421,18
16422,7
16423,18
16424,7
16425,7
16426,13
16427,18
16428,6
16429,7
16430,15
16431,5
16432,18
16433,7
16434,7
16435,7
16436,7
16437,7
16438,7
16439,9
16440,7
16441,7
16442,10
16443,7
16444,5
16445,4
16446,9
16447,9
16448,8
16449,9
16450,18
16451,7
16452,7
16453,7
16454,8
16455,7
16456,17
16457,16
16458,15
16459,18
16460,11
16461,7
16462,5
16463,17
16464,7
16465,7
16466,18
16467,17
16468,9
16469,17
16470,17
16471,12
16472,7
16473,18
16474,17
16475,12
16476,13
16477,18
16478,7
16479,15
16480,18
16481,7
16482,18
16483,12
16484,5
16485,7
16486,7
16487,7
16488,18
16489,18
16490,16
16491,7
16492,18
16493,5
16494,15
16495,5
16496,12
16497,5
16498,18
16499,7
16500,7
16501,7
16502,17
16503,14
16504,13
16505,7
16506,18
16507,7
16508,7
16509,7
16510,8
16511,7
16512,9
16513,16
